id,user,date,timestamp,commentText,likes
z12welgaktz5uz03k224d5hrcpiacxra104,PAL,2 months ago,1483356053436,nice music and thanks for uplading. you cheated a bit but its okay.,3
z13ld1vblsjletik422hfzlb2wybsrkmr,simon waldram,2 months ago,1483356053437,thats awesome love how you show when and what keys to hit i have subscribed thanks,1
z122ub0gvrezztprh04cg1gghxnkc5fx5jw,Not “Not Me” Me,2 months ago,1483356063813,"Anyone who has learned/played this song, about how long do you think it would take for a beginner/intermediate player?",0
z12mf50apwrqftinx22lylvjbrnog5knv,Jayden Lawson,2 months ago,1483356063819,I want to learn piano... then I watch this - and I instantly want to give up,289
z13dxjopzsmpd3zvz23nxdn52u3vzlvfr,pedrozjx,2 months ago,1483356063838,Muy bueno 👌🏻,0
z12ysxwq5zr3yb4di22lifhilz2oyntsz,Marina Monica,2 months ago,1483356063846,"Such a beautiful song. It sounds like transcending waves, spiraling but never hitting the sweet spot(or note) you're looking for; you just keeping moving into more intensive varieties of the same harmony. What a perfect song for this movie. Your playing was profound and passionate and beautiful!",1
z12xjpfodtztvvgeb23md3vo5qjzhjydf,Dahnley-Patrice Xavier élève,2 months ago,1483356063852,La chanson inspire,0
z12ghxigtwz4cj1hz04ccbyoxm3khlcostc0k,Etna de Wus,2 months ago,1483356063857,It's perfect! It's the first piano version I have ever seen which is almost the same emotional as orginal _ I love it and I have tears in my eyes <3,0
z120vhgq2mvdijdjq04cgvuqklfywlzobu00k,Anthuan Leyva,2 months ago,1483356063860,Fuck. I just made a song and turns out to be a cutdown version of this with different notes but similar progression. There goes three days of recording.,44
z13wjnpimsi0jxkva22ftjgwlsejhbgfa,Rashad M,2 months ago,1483356063918,excellent !,0
z12ncv0oyy3uwtzuz22oh5kyhs3wzzaf3,Goncalo Norton,3 months ago,1480677663919,This song just gives you that feeling that you're safe even if you are battling against the unknown.,1
z13eynh5lxeffns5j04cdptbcwvasvgq0kk0k,Mutee Zaid,3 months ago,1480677663927,it looks so fucking hard,0
z12mi1ciixfqtfaay04cglkpqkfzhz5qjk00k,Vapor de Gasolina em Goiânia - VP System,3 months ago,1480677663934,Make a tutorial of band of band M83 - oblivion,0
z13tv5moyqu4vjdub234g5ho2zvjthnw004,Vapor de Gasolina em Goiânia - VP System,3 months ago,1480677663935,Make a tutorial of band of band M83 - oblivion,0
z123dnpojxvhftuzf04cglkpqkfzhz5qjk00k,Vapor de Gasolina em Goiânia - VP System,3 months ago,1480677663941,Faz um tutorial da musica M83 - Oblivion,0
z12fyz1zopu1cvv0322jhhtqkommcfjbx04,Sanguith,3 months ago,1480677663943,"The left hand thing with two quick notes that you do just before the next chord that sort of transitions it (don't hate me, I know absolutely nothing about music vocabulary) like at 0:55 and onwards always gets me. That little thing really adds to the feeling of the song.",5
z12ky3szmpabe5a1422oytyjuqnqfzulg,Евгений В,3 months ago,1480677663946,"It sounds much better than original. So emotional, so touching. Without unnecessary instruments, just piano. And i cant imagine who is those 105 disliked people. Go on Patrick.",0
z12xsnqxzlnbsd0m3230ul5yzw2thdice,Steve Zucker,3 months ago,1480677663951,"Patrik, I'm at a loss for words. Please, Please keep more videos coming for ALL of us. We are SO Blessed to be alive to witness your talent . I'm breathless and take your compositions everywhere I go. They play over & over & over in my mind all day and night. I want to come see you in person one day. It's a MUST before I move on to the next realm of life, but I am Happy to know I will take your music with me! Blessings and Love sent to you and may it shower you and fill you with Love, Comfort and the Desire to make more and more videos...Bravo!",0
z13vvbyhin3ust0el223sncioqvjzhts3,Hayden Jones,3 months ago,1480677663953,You are SO AMAZING. man I wish more people followed channels like this on YouTube. Kind of makes you realize how sad it is when someone like Fred becomes as famous as he did and yet here you are hidden in a bush full of talent. Bravo my man 👏,0
z12mcvqavqu2tv1n323mfphqwwvcxlwnv,lilricho24,3 months ago,1480677663957,Don't let Activision see your videos man. otherwise 6 months later.... Piano hero by Activision,0
z13jw3bi4qnvtnq2y23yzjehzubus3qqi04,Joseph Mcqueen,3 months ago,1480677663962,"Wow you played 3 instrument sounds with 2 hands in real time perfectly, amazing",19
z12wjdww0pemgzwrs04cjbzhppe0d10gyy00k,Arvinder Virk,3 months ago,1480677663966,Amazing!,0
z13syjxxenafgvxy304citkb5lntjh2jpa4,Corey King,3 months ago,1480677663970,Is there a chance to also obtain a midi file of the piano part along with the purchased sheet music?,0
z135v3txoyjhfxy5304ccluxnkfsvpkztfg,Original Piano Composition,3 months ago,1480677664088,Perfect! Absolutly perfect,0
z13hxppqvy2tsnjym04cdl2zxtaxfhzxzts0k,Mc Spyro,3 months ago,1480677664089,2:57 he didnt play the last notes on the left side,0
z132zd3yklu5wfzot04cgjcx3vf2ipqgdn00k,Ghost Elisha,3 months ago,1480677664095,i need help from any body who can talk to me about music and starting piano and... please!,0
z12vvlerynadutrmq22dstdb3kbfzzcl4,Snow Jamie,3 months ago,1480677664101,Is this from the division?,0
z135c5ezcv3dgzimi22kxzszmyaczvpvo,Alexey Lysenko,3 months ago,1480677664106,Feels very emotionally! Waiting for your new videos!,0
z133xvwa4lymcx4wb04ci5a41qjpcrcxzgc,abdelrhman abdalla,3 months ago,1480677664110,you owned a sub ..really thank you man this is amzing,0
z12pvloocnepyvth204cepo43va2xvrwt54,Mud Skipper,3 months ago,1480677664118,Wow. Just incredible job.,0
z13hhrvqgnjwjznkw22wyjzwcsrgjf4zo04,David Romero,3 months ago,1480677664122,"me llego asta dentro de mi corazón, gracias por compartirlo",0
z12esjhrflmfztdiy04chtb5dmy0ufs4qtw0k,Deepankar V,3 months ago,1480677664123,awesome,0
z12xcjh54vefhtrws04cf3lorlesf5tikgs,Erwan Caliman,3 months ago,1480677664132,C'est magnifique !!!,0
z12betvbxkbtdrwu2225vznpxr3rcnyze04,имя фамилия,3 months ago,1480677664137,my cat cud play better,0
z12qehop3qfbtdiwy04ceb3byuf1ybdzjdc,Farid Azwan,3 months ago,1480677664138,the feell.....,0
z13vtjzitl2dd104104citcqownljboaei4,armando b,3 months ago,1480677664144,hi i want to know how or where i can buy piano like that? i mean whit the monitor or what that is. i want one,0
z124ul3xgwewvzdi304cj3mp4penif3jzus0k,Nathan Quirynen,3 months ago (edited),1480677664150,Very beautiful rendition. I'm just starting to learn the piano again from scratch and playing this is one of my goals now to achieve some time in the future.,0
z121hza4owq0yj1om04ce3b43qesvfj4niw,Best Name,3 months ago,1480677664153,What kind of piano,0
z13cz5da0qycd3bxk04cfrrwqtuxix14x4o,Jeff Herick,3 months ago,1480677664186,muito foda,0
z12pepjy5zjcj5hiu04cd5oofumyezfjll40k,TheHDMusicFreak,3 months ago,1480677664189,What piano are you using?,4
z132spjzrtmwudfdo22nfhgjzyjyshhfk,the martian cz,3 months ago,1480677664192,Good song.,0
z13vdltplue4tjtmd22twvcxkzimhnuja04,Fuju,3 months ago,1480677664193,"Got a question. I have literally too small hands to play a few chords. But those are the really important ones. (For example from 2:23 to 2:25) any one any tips on witch notes I can ""leave"" out? (Sry for my bad English) thank you in advance :)",0
z124itgioyzofpkbw04chz4zqwjmuxezl1o,timmetjeee25,3 months ago,1480677664196,"I can't buy the sheet music, does anyone know what's wrong?",0
z13ewhhhqmrig1qaf04cgbby5wemwjegf0w,Maani Sobhani,3 months ago,1480677664198,You can feel the pain,0
z13ujxlpns3efhsyv04cexbbjmuwhpextps0k,HeWhoChills,3 months ago,1480677664198,Piano Hero,6
z123jnibhmutwfil022qgxti3kimcrq24,Legend of Tomorrow,3 months ago,1480677664201,that is beautifull!,2
z13ggdp4wp2ny1edp23xi5aygnndx5j5o04,Sofiane Sweek,4 months ago,1478085664203,How can we record on synthesia please ?...,2
z125inwxbrazzrxgd04cixwjyn3fwvwqemc0k,Odd_Pickle_098,4 months ago,1478085664205,There is almost no reason to dislike this. The song is played perfectly and the song is beautiful. Why do people have to be so ignorant?,43
z123z1b53ljognitz23axrr5hpzoenhrb04,Tomás Oquendo,4 months ago,1478085664209,Why are there momens that you switch between the synthesia and the video?,0
z13kcjmyfu2eg1kh304cd5e4kqbqxlabbag,Rob Lutter,4 months ago,1478085664211,I crie everytim,12
z13otxzpypm2ybln523jivrzjoixixwii04,Maddie Graffeo,4 months ago,1478085664213,"I have been playing Kyle Landry's version of this piece, but I think I just found one I like better! Keep up the great work on this amazing videos.",0
z12cjbujazyychxot04ccrhgyxmudnxq3dc,The Do - Touch,4 months ago,1478085669861,Great !,0
z12cjbzpdnyitb1hu04cftbovmbhurxhru40k,Jerden Caday,4 months ago,1478085669866,so do i hold onto the sustain the whole time,16
z13rgdlgcrq2ujuos04cddpqrnuvtx5raow0k,GamingHasBegun,4 months ago,1478085669867,When you only have a 44 key piano and you cant learn 1:27- 3:13 which is the best part... luckily i have a job and my next paycheck is going towards a full size keyboard,0
z13ijrsxbryihto1d22lwbkieou1tz1ac04,Zack Kadd,4 months ago,1478085669867,who else getting wet @1:51,1
z13gzxoq3xfayffg504cd1dqbpzwtvzxtms0k,Mr. Orange,4 months ago,1478085669868,"How are the strong and soft sounds created with the same keys? Is it just the pressure, or is it pedals? Specifically referring to the beginning, where 2 keys are pressed. First time creates the strong sound, and subsequent ones just add to it. I have little piano experience, so don't hold back, thanks!",0
z13kutzwbl3culb2d232ydgyrxzwj1ngj04,Kilvap,4 months ago,1478085669869,Masterpiece,0
z12kgxcxeui2yxnko23sej0j1wencx43w,Pöloko TV,4 months ago,1478085669870,I see a lot of Time-Tutorials but this one is the best. This sounds like the original. Good work,0
z13ojj1gqzinejyzc04cj31q2midvhfw1ng0k,Sithres,4 months ago (edited),1478085669870,"Dude, this needs to be made into a video game",0
z13eertqdty1ufybj04chtmbtrezxdphojk,German Abdurahmanov,4 months ago,1478085669871,He is actually missing a lot of you look closer,0
z12xd35btvvfctflq23xs3egcsjps15x304,andrew12361,4 months ago,1478085669871,How long would it take a person to learn to play this?,0
z12xz1y4fqy4ztju2230ynxp3xj4g5rbx04,Saurabh Sharma,4 months ago,1478085669872,Loved it Patrik :),0
z13dul4gfoiiyzair04cihybxrjwzxu4kqw0k,Daniel Atef,4 months ago,1478085669873,I've seen a lot more different covers with a lot more views. I'm surprised how this one isn't the most viewed. This is the only cover that not only is beautifully played but also takes the same mood as the original. Every time I hear a cover it's always not the same mood as the original. Great work. I've been trying to learn this for a few days now. It's really worth it. Keep it up,1
z125wphgfpiyftzm423uwrlidwbme1xek,ayie4321,4 months ago,1478085669873,missing some notes there i see,0
z122yzqpmpfpsdppm04cjfoa4oqhtfjrze4,Brian Tsang,4 months ago,1478085669874,Can you cover these on a grand? The keyboard doesn't do your arrangements any justice =(,0
z134i3abut3dtnmfz23rexcacwj0c5bwv04,MythOfEchelon,4 months ago,1478085669874,I would love to see you do a cover the of the piano songs from To The Moon.,0
z13kcdggvnm2svbrf04chhpbhvmosjpgwzo0k,Brennan Fee,4 months ago,1478085669876,"FYI... it is illegal for you to sell the sheet music without the copyright owners permission. You could, however, paradoxically give it a way free.",0
z13eh3iiez3qzp24u04cez4rwzu4vbwjevk0k,Tom Sawyer,4 months ago,1478085669877,"You would think seeing the notes makes this look easier to play, but foook no it's the opposite. Makes it one hell of a ride to watch it this way though. Keep it up man :)",0
z12nzt5ivyy2yprmw23eel5zto3tj3ipm04,Viscerus Major,4 months ago,1478085669877,PLEASE do Arrival of the Birds & Transformation as used by The Theory of Everything.,0
z13ygho45tbgyt5jh04cj5qbcunbglgxfdo,Arthur Braud,4 months ago,1478085669878,amazing 👏👏,0
z13auxupoyrbcd4tz22ctjwjyujdylj01,haalys,4 months ago,1478085669878,please! play Chevaliers de Sangreal or Dies Mercurii i Martius!,12
z13kttopsvushbo5n04cfdppbviwhhtazkw0k,Abdul Salam Ansari,4 months ago,1478085669879,"im so greedy for myself and others. now I'm wondering why don't devs create an Android or iOS app that could show you the map over a virtual piano and you play like the maestro. like this champ is performing, flawlessly. to a tune so epic that it happens once in a lifetime.",24
z131vjoprqapz3fbi04cfdppbviwhhtazkw0k,Abdul Salam Ansari,4 months ago (edited),1478085669880,Another visual treat and soothes the ears too,4
z13hdx0roqrwfhkp004cjxoalkfxdxzq5o40k,Victor Lo,4 months ago,1478085669881,"Loved it, such a great tutorial",0
z12xx5soktetw1cv3230cbxp4lviwzlbu04,Pratyush Tewari,4 months ago,1478085669881,I cant stop listening to this. I play this video everyday! Thank you for sharing.,6
z12oizvhcunkf3fuo22nx3n5smzhxbsmn,gabriel santos,4 months ago,1478085669882,Christopher Nolan é um lixp,0
z12yhbkoezvnxjgmh22aj5kjql2eh51dy,Stephan J,4 months ago,1478085669882,Simply incredible,0
z12cddha4sjmyfyzc04cjzyonmiszhdwkkc0k,GamingWithElijah,4 months ago,1478085669883,This is amazing..,2
z12cu1eajr25etfdu23ovvwjuufadp0go04,kinglevidevicus VG,4 months ago,1478085669883,have a sub :O,0
z13gwtczqzy2wnwyx04ce54byyawupm5ovc0k,Catburger,4 months ago,1478085669884,This is incredible. Hans Zimmer truly is a gift.,0
z12hi33z4tq3vzsmb234chnxkznher0rv04,eLephaNt1k,4 months ago,1478085669885,awesome. unreal,0
z13wefpo2vmdjdjup23ihlypfzmkwrsg404,Paul Smith,4 months ago,1478085669886,"Brilliant, but.. from 1:58 we hear the bass notes even after the left hand is already on its way to play something perhaps more important. It makes me wonder how much is really being played ""live"" as it were.",0
z12iuzxzwsnyvtlhw04cdbfzdozrjx2ahtc0k,Nguyễn Minh Tùng,4 months ago,1478085669887,Love the sound of real piano + Synthesia. Finally found it :D,0
z13dth5jomfnjvg3m22duzuhbxvzclnie04,Nguyễn Minh Tùng,4 months ago,1478085669887,Well done bro. Love this,0
z12lwvnqeuqxwtgmp22cjdorvzmoh524s04,Tinny,4 months ago,1478085669888,Oh yeah those two seconds of sheet music really hepled! xD JK amazing!,10
z122z5dqeo2axx21g23lutejox3uifvcs,jairo sanz,4 months ago,1478085669888,amazing :D,0
z12xfzwi0le1t535504cjpig4oiidjt4st40k,Parham Rezaie,4 months ago,1478085669889,"amazing, thanks for sharing this song, I love this Song by Zimmer <3",0
z131ih3i3zfosltvz22ouzubox2wzlid0,Eric Álvarez Vilariño,4 months ago,1478085669889,Wonderful music!!!,0
z135d5drppyqjvlza04ci5eoira3exuq52o,NEERAJ KOTWAL,4 months ago,1478085669890,I like your channel. Keep up the good work.,0
z12zhtx5dxrbyfs5r04cfttwwwj5txepbtk0k,Vishal Thanvi,5 months ago,1475407269890,beautiful...,1
z12affla3lb5zzf5s04cgpn50tuti1epa3k,Florian Michalski,5 months ago,1475407269891,Sehr gut gespielt! Hut ab!,0
z12hjf54gz3tun5ub23xehvw5vzzxbszl04,Riccardo Vali,5 months ago,1475407269891,Genius! 💥,0
z13qjli4ynqzwzfvb23cvr0ail2effjmf,Sir. Karni,5 months ago,1475407269892,"i was here thinking, yeaah imma learn this, then dude crossed his hands so i gave up on life 😅",238
z13kyn0wfkaxfn4kl23bvb44ul2nynqsa,Martin,5 months ago,1475407269893,"Sad to see a video with over 500k views, and only 6,6k subs. Come on people!",2
z13gvhvp3pvmx1ved22livpacta0ijrew,Progressive Dreamers,5 months ago,1475407269895,king,1
z12avbsj5m3zuhjyy04cifir4x2vefr4rpo0k,Zender,5 months ago,1475407269895,"Oh yea!?, well I can play twinkle twinkle little star AND the ABC's song!",174
z13kfpkbdqyqy3m4304cgndyrpnyddhxsec,DJ Phillip,5 months ago,1475407269896,Awesome :),0
z130fdcrrmrovzexd04cffbwozvvsh3y1fc,System Reality,5 months ago,1475407269897,"I'm trying to guess coming melody from the shapes, but my accuracy is %1 😂 xD",0
z12gypsarsqrwtmlt22djd55gzeiwbfao04,saurabh gautam,5 months ago,1475407269897,very well played sir,0
z13zirkx0yauddw2j23vcfdykrb2hl4ik04,TurboAalgaEntertainment,5 months ago,1475407269898,This made me emotional and i have no idea why.. Such a great movie,102
z12avxsjeuucfptzv04cdxqhomurijt45ls0k,Johnefen. Mustermann,5 months ago,1475407269898,"It's fascinating how you start so smooth and, as time goes by, you're getting more emotional. I really like the movie and you did catch the feeling. Amazing cover.",14
z125wjzoivu1xl1eo23cztdizmz5e3hfh,Yolanda !,5 months ago,1475407273148,the end just gets to me,0
z13ztn5zzwzcgn4gm04ch1r5fniuwxy5lys0k,Jonas Malzahn,5 months ago,1475407273149,Amazing! Definetley a sub,0
z13ei3lg5lfyh11gv04cf3fxhvvsuj1jfao,Joshua Rinne Music,5 months ago,1475407273149,Very nice! I enjoy the format you've set up for your videos.,2
z13xwldzmtfxv3w2l220ih4axo3btnjhw04,Sky Shazad,5 months ago,1475407273150,"WOW that was just Amazing , you have a best sub my friend",0
z13syvoqmnn0thcr004cd12znqaeubuhmbo,Joe N.,5 months ago,1475407273152,"This is one of Hans Zimmer's finest creations, in my opinion. I would like to meet him in person some day to extend my extreme praise. Bravo!",39
z12hclvjjwfzz5xw004cc1rqdtzfhbnjoo00k,Vedraj r.m,5 months ago,1475407273153,that's just beautiful,0
z12av3mh1wb4i5ixh04cjfs4jkisf15yfts0k,Fernando Rodrigues,5 months ago,1475407273153,I have so much to learn.,1
z12gzpiw3vjashov422yj345lv24vh11h,Matthew King,5 months ago,1475407273154,If you play this and start the Interstellar theme after 10 seconds it sounds kinda incredible.,18
z135ufdzzrz2zf3rd04cclnprzbgzj1b1i4,Bri Durkin,5 months ago,1475407273154,Beautiful,0
z13cu3gjuqmtjf2ln22ys53j2lf1cj1zl04,Oliver Kember,5 months ago,1475407273155,Incredible. I'd love to get my hands on the MIDI too - not just the sheet music! What do you think?,0
z124wlhh1rncdjumr22qij1axreojvvbl04,David Allyn,5 months ago (edited),1475407273155,Ah... so brilliant. Thank you for arranging for my ears. Can I get (buy) midi so I can learn on Synthesia??,0
z12rvfyodnjyj1br104ccxtyonaxtb4p3jg,Will Brooks,5 months ago,1475407273156,You should do the Skyrim Dragonborne theme,0
z13adnhjpkafd3ln5233jnk5koexcx5ru04,Brant Roun,5 months ago,1475407273156,"I bought the sheet music, amazing work you've got there!",0
z125vbiwzu2xe3pa104cdlr4ckibydhwmpc0k,Thu 'Phugg,5 months ago (edited),1475407273157,"This composition definitely does not work on piano. :/ meaning, it sounds so off so many times...",0
z12qshkp2z25exzfl223jjljnouoypg5b04,Sam Fletcher,5 months ago,1475407273157,So so so beautiful.,0
z13gs3fpykiedxr3t22ath4ipwucih2qg04,mehdi moufok,5 months ago,1475407273158,wonderful,2
z12zxnoiuqesfzfsp23yt5txeqn0gfnxa04,Daniel Kairys,5 months ago,1475407273158,Wonderful!,0
z12mezwofpars35n023fe5uxzmyuv5miq04,Kalpesh Mulchandani,5 months ago,1475407273159,Zabbardast!,0
z12zdxryolefz32tj23egf25ttrmd1wpf04,Yash Mistry,5 months ago,1475407273162,awesome !!!!!!!!!!!👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍💟👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,0
z133vf1aqoadxx15s04chdlgcrbayd4bmpg0k,Yash Mistry,5 months ago,1475407273163,awesome !!!!!!!!!!!👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍💟👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,0
z12gdlazctradjsfd22gzhvitya2uxasn,yvaz Azoulay,5 months ago,1475407273164,magnifique.;),0
z13vwzyrewr0szmz204cgfvi1pnfc3kafhg,Quân Cao,5 months ago,1475407273165,Hay d. M,0
z13hu3lw2yiidt0st225d5jolmzrdvcrg04,JJ C,5 months ago,1475407273166,EXCELLENT!!,0
z13tsb34epycurcqx04cj5qq3rmnwhwgfwc0k,Under Score,5 months ago,1475407273167,"It's amazing that people can play complicated music like this, but even more so, that people can come up with such a piece of art. Well done Hans Zimmer.",0
z12rvp5xzmydw305504chzywuzi2cluwoso0k,Roshan Krishna,5 months ago,1475407273168,awesome!!!!,0
z12xthvrjwihyn2fd23axb0zsqrfzpydk,Aleksa Lukic (LXOBeats),5 months ago,1475407273170,Oh MAN i like your performance ;) very moving!,0
z13ccjlo0micujzjr04ch1kz3yysjpmp3wg0k,Jesse Feng,6 months ago,1472815273170,I don't know how you managed to hit the high keys with your left hand. My left hand goes all weird when I tried to reach for it.,0
z13hhtuwuz3hdvij504ch3epsma5tjopxio,sc1975,6 months ago,1472815273171,"the best piano rendition, ever!",0
z12yx5vhbuyoh5yzs04cf1ujozu3yjr54n40k,Johannes Schmidt,6 months ago,1472815273171,"Ich finde das Arrangement exzellent, aber ich würde es deutlich weicher Spielen. Gerade diese Periodisch wiederkehrenden Elemente werden ja im Original von Streichern und tiefen Bläsern übernommen. Ich finde diese Version sehr spitz... Aber ansonsten top Arrangement!!",0
z13nhfuzqsmqt1y0g22yvt4ieqn0uzxtb,Vinayak Parab,6 months ago,1472815273172,bro u make me cry,0
z12tfzcpgnrmgfdhp04cindxpoe5htgicwg0k,Rae van der Loo,6 months ago,1472815273173,"hi sir, excellent play you made there. I bought it a week ago, but i just can't get that amazing piano song you got. What midi/piano/keyboard do you use for this piece?",0
z134efs5ynviybrzs04cjbuzasnnvz3g2lw0k,Nova interprime,6 months ago,1472815273173,awesome,0
z13otryiylawgrtdp23wgzqg0nupg5rxi04,Timothy Levi,6 months ago,1472815273174,"this song is so fucking beautiful, gives me goosebumps every time.",85
z13rydaijmzkf1gqi04cffxwzkqfcxuadyw0k,Cheryl Bokon,6 months ago,1472815273176,Phenomenal,0
z13ii3c4ls2lvlvow04cexpi4smmsx4i5qo0k,Tony Kaikkonen,6 months ago,1472815273177,Could you please do Why Do We Fall,0
z12jslmorwqvehqd423cuztwjxznfrvmq,Vengador S,6 months ago,1472815273178,is magic of tegnology is magic of humans of spitit is magic of humans of life... is magic very magic,0
z13lshgyknvscjxq304cfrnoqmeyudtwo30,Comicbookwookie a,6 months ago,1472815273178,wow loved it,0
z12etrihvxbqity3x23fzlfyozz0jxafu,Palo Stec,6 months ago,1472815273179,hello ... very nice sheet ... dont you have a midi file of this? thank you,0
z13axbagblucc5jvs22rfb4hxxfnxd1zt04,Paul Allen,7 months ago,1470136873179,1:50,3
z13ivpkhdxy5wdkwb04cjxkrkmvwuhhaego,Nihil Baxter,7 months ago,1470136873181,Best version I have heard on Youtube. My respect!,1
z12ccv44rzrsszp1l22qtporquqgfnjou04,коля барбарисов,7 months ago,1470136873181,"не реально прекрасно, невероятно красиво исполняет вот это талант от Бога)",0
z13rurvofsnqtpy4v04cf1yyfyjfwnxgnvg0k,Evyatar Hadar,7 months ago,1470136873182,"Hans Zimmer is a brilliant composer,and your cover is great my friend.",0
z13rctraeyaytrdmt222vtoz2ky3chtum,Туман Войны,7 months ago,1470136873183,Настолько здорово что я впал в безумие.,0
z13bdfuwloy1uzkh404cjnsx1pibsrsxpyc0k,Martijn Maxdem,7 months ago,1470136873183,This. is. epic.,25
z12ndnmilzn2u14y504cdtuaksruyhrrtq40k,Wolf Edmunds,7 months ago,1470136873184,This is really hard to play with only one hand...,0
z122yvkziljnjrntb23ou1zjgqqshp0q104,Clem,7 months ago,1470136873185,It's like russian roulette by Rihanna try to do a mashup of these songs and you're going to heard a similarity,0
z13pgl05npzvzdz3b23fcrmqck3df3lkq,Erik Machacek,7 months ago,1470136873186,wau man very pretty from u hype me learn this song :) i go :),0
z13rsjsirmvjjrrx204cdjrp2vn4u1sav2k,Marcin Marcin,7 months ago,1470136873188,How do you know which notes you should play with which hand? :D,1
z12lynlz4ov4vnwy104ch1pzow3uj3hxfzw0k,SpeedyMass,7 months ago,1470136873189,Oh yeah Baby!!!!,0
z12betryoxbqxnllf22cwvuamvrhihhon04,JumboWorms,8 months ago,1467458473190,what program is that?,3
z130x1xphtv5ivau022vg5u4pvmaj14b004,HAX Official,8 months ago,1467458476496,goals.,0
z13hunigovrlh1uy504cipgiiunkt5tipqk0k,Nobody Needs,8 months ago,1467458476497,SO AMAZING!!!,0
z12xwhojwqqftd44404ccl2rso25untitco,Wolfygrace,9 months ago,1464866476498,"The website Isn't working, I can't buy the sheets or anything. Please fix this ASAP!!!",0
z13ehl2b1xqzxvuu422ztpghksuhdtcof04,stefani,9 months ago,1464866476499,Harry Potter.,0
z134elyyjvbggtyf323diriawqmnezdto,This is Gabriel,9 months ago,1464866476500,I want this sheet so fucking much! But I cant pay for it :/,1
z13sd5nr4qv0xr54w04cchwzwlzsen3qx0w,Ferreeo Gackspast,9 months ago,1464866476500,"Wow. You are realley a genius, man - what´s your keyboard or piano?",0
z12gyl1ixkfijv2ae04cgttaumbryvtpyu00k,Leland Lavinci,9 months ago,1464866476501,Either I'm emotional or Hans Zimmer is just a beast. I shed a tear almost every time I hear this song. Just awesome music. This makes you appreciate music so much.,122
z12wjtfhotrnyvefi23nuhe4hkq0dlu1d,Tekin Duran,9 months ago,1464866476502,"Hey, sehr schön gespielt! Du hast das ganze per MIDI Kabel aufgenommen oder? Jedesmal wenn ich versuche ein Cover aufzunehmen, wird mein Pedal als Note E erkannt und nicht wie gedacht die Note verlängert...",0
z12rh3u4aluxt5oni22pt3t5mvfkg1mcx,Konrad Mayer,9 months ago,1464866476503,This is beyond inspiring,0
z12isrsh0nrmv3jut22bzbtoewa0t3kkk,Aneta Pulcová,9 months ago,1464866476504,Thank you <3,0
z13ogla4vpyzsxzem23tvb55rxejv52tg,1compaqedr8,9 months ago,1464866476505,Thank you for actually playing while visualizing the notes. Awesome.,0
z13njfgyvki3wnqog04cfhriiordstnzc2w,BirdsUnion,9 months ago,1464866476510,Mar-er's version is shit,2
z12yhlabeufkvhwtn23djnsoyu2fzl3ui,zZKuroichiZz,9 months ago,1464866476511,Awesome video dude :D Thanks for made it :) Perfect 10/10 Emotion pure,0
z12rybazqrz3sh5og04chnwictemxz2pfn00k,leon collmann,9 months ago,1464866476511,Hey Patrick Erstmal Hammer Leitung Und da ist meine Frage welches Keyboard benutzt du da ? Weil du meinst ja in der Beschreibung du wärst Keyboarder oder ist das doch ein Piano ?,0
z130it04okyutbqvw224jbqo5tmgwbgyb04,Jonathan Graf,9 months ago,1464866476512,Best cover of Hans Zimmer - Time. Want to play it but my hands are too small :(,0
z13se1sozs3vf1oub23qzdsj3mizsp5df,Facundo Lafuente Diaz,10 months ago,1462188076513,Great!,0
z121ynnityy0ufxvs23sz1sittyuez3ue,Karim Movitch,10 months ago,1462188076514,wonderful,0
z13awtm4gqilsnfl323lzbxbyxa3ebw2p,metak,10 months ago,1462188076514,Beautiful work.,0
z124fh3qlouigx4au04chph5umaxdb0j3hw,David Avila,10 months ago,1462188076515,Totally awesome,0
z12fh52zmxfid5yfb232jt45okmpclihl04,Darko Kostic,10 months ago,1462188076517,ive just noticed that he doesnt actually play at the middle of the song you can clearly see that his right hand just moves and doesnt press the buttons,0
z135s1e53kihch2le23aepo52ye0u3rx104,Bradley Woods,10 months ago,1462188076517,such an amazing song,0
z13duttb3rr4jfedb22etz3gpxvse5hg404,ScorpZero,10 months ago,1462188076518,I love this<3,0
z13lu3xownf1ublxq04cdbd4lk3funhizd4,BrandonJMusic,10 months ago,1462188076519,"i need to learn this before i die, with all my heart",138
z13xcp1patbexxnnr23dj3jotuvkedxdo,Mantas Norvaisas,11 months ago,1459596076520,mister you're not only playing it great but make it look easy !,0
z134sjvynk2rf5dyw04cep4askikuxybifw,84121k,11 months ago,1459596076522,Amazing!!! Best cover of this song on youtube.,0
